Jordan Eberle | Edmonton Oilers | Tripping | 10/09/2014 | Calgary Flames | Home | Tim Peel, Ghislain Hebert
Derek Roy | Edmonton Oilers | Embellishment | 03/06/2015 | Chicago Blackhawks | Away | Brad Watson, Kyle Rehman
Luke Gazdic | Edmonton Oilers | Tripping | 03/08/2015 | Carolina Hurricanes | Away | Francois St. Laurent, Trevor Hanson
Justin Schultz | Edmonton Oilers | Interference | 03/08/2015 | Carolina Hurricanes | Away | Francois St. Laurent, Trevor Hanson
Teddy Purcell | Edmonton Oilers | Hooking | 03/08/2015 | Carolina Hurricanes | Away | Francois St. Laurent, Trevor Hanson
Martin Marincin | Edmonton Oilers | Holding | 03/08/2015 | Carolina Hurricanes | Away | Francois St. Laurent, Trevor Hanson
Jordan Eberle | Edmonton Oilers | Hi-sticking | 03/08/2015 | Carolina Hurricanes | Away | Francois St. Laurent, Trevor Hanson
Jordan Eberle | Edmonton Oilers | Roughing | 03/08/2015 | Carolina Hurricanes | Away | Francois St. Laurent, Trevor Hanson
Ryan Hamilton | Edmonton Oilers | Roughing | 03/09/2015 | Detroit Red Wings | Away | Paul Devorski, Evgeny Romasko
Matt Fraser | Edmonton Oilers | Tripping | 03/09/2015 | Detroit Red Wings | Away | Paul Devorski, Evgeny Romasko
Rob Klinkhammer | Edmonton Oilers | Interference | 03/09/2015 | Detroit Red Wings | Away | Paul Devorski, Evgeny Romasko
Rob Klinkhammer | Edmonton Oilers | Cross checking | 03/12/2015 | Pittsburgh Penguins | Away | Greg Kimmerly, Dean Morton
Matt Hendricks | Edmonton Oilers | Fighting (maj) | 03/12/2015 | Pittsburgh Penguins | Away | Greg Kimmerly, Dean Morton
Derek Roy | Edmonton Oilers | Tripping | 03/12/2015 | Pittsburgh Penguins | Away | Greg Kimmerly, Dean Morton
Ryan Nugent-Hopkins | Edmonton Oilers | Cross checking | 03/12/2015 | Pittsburgh Penguins | Away | Greg Kimmerly, Dean Morton
Anton Lander | Edmonton Oilers | Tripping | 03/12/2015 | Pittsburgh Penguins | Away | Greg Kimmerly, Dean Morton
Luke Gazdic | Edmonton Oilers | Fighting (maj) | 03/13/2015 | Columbus Blue Jackets | Away | Dave Jackson, Rob Martell
Nail Yakupov | Edmonton Oilers | Hi-sticking | 03/13/2015 | Columbus Blue Jackets | Away | Dave Jackson, Rob Martell
Keith Aulie | Edmonton Oilers | Cross checking | 03/13/2015 | Columbus Blue Jackets | Away | Dave Jackson, Rob Martell
Derek Roy | Edmonton Oilers | Hi stick - double minor | 03/13/2015 | Columbus Blue Jackets | Away | Dave Jackson, Rob Martell
Matt Hendricks | Edmonton Oilers | Interference | 03/16/2015 | Toronto Maple Leafs | Home | Tim Peel, Kevin Pollock
Anton Lander | Edmonton Oilers | Unsportsmanlike conduct | 03/16/2015 | Toronto Maple Leafs | Home | Tim Peel, Kevin Pollock
Matt Fraser | Edmonton Oilers | Too many men/ice - bench | 03/16/2015 | Toronto Maple Leafs | Home | Tim Peel, Kevin Pollock
Keith Aulie | Edmonton Oilers | Cross checking | 03/16/2015 | Toronto Maple Leafs | Home | Tim Peel, Kevin Pollock
Nail Yakupov | Edmonton Oilers | Tripping | 03/16/2015 | Toronto Maple Leafs | Home | Tim Peel, Kevin Pollock
Derek Roy | Edmonton Oilers | Slashing | 03/18/2015 | Columbus Blue Jackets | Home | Brad Watson, Kendrick Nicholson
Benoit Pouliot | Edmonton Oilers | Hooking | 03/18/2015 | Columbus Blue Jackets | Home | Brad Watson, Kendrick Nicholson
Taylor Hall | Edmonton Oilers | Interference | 03/21/2015 | Philadelphia Flyers | Home | Brad Meier, Kyle Rehman
Andrew Miller | Edmonton Oilers | Too many men/ice - bench | 03/21/2015 | Philadelphia Flyers | Home | Brad Meier, Kyle Rehman
Ben Scrivens | Edmonton Oilers | Slashing | 03/21/2015 | Philadelphia Flyers | Home | Brad Meier, Kyle Rehman
Ryan Nugent-Hopkins | Edmonton Oilers | Tripping | 03/21/2015 | Philadelphia Flyers | Home | Brad Meier, Kyle Rehman
Anton Lander | Edmonton Oilers | Roughing | 03/23/2015 | Winnipeg Jets | Home | Frederick L'Ecuyer, Brad Meier
Mark Fayne | Edmonton Oilers | Slashing | 03/23/2015 | Winnipeg Jets | Home | Frederick L'Ecuyer, Brad Meier
Martin Marincin | Edmonton Oilers | Hi-sticking | 03/23/2015 | Winnipeg Jets | Home | Frederick L'Ecuyer, Brad Meier
Taylor Hall | Edmonton Oilers | Cross checking | 03/23/2015 | Winnipeg Jets | Home | Frederick L'Ecuyer, Brad Meier
Taylor Hall | Edmonton Oilers | Too many men/ice - bench | 03/23/2015 | Winnipeg Jets | Home | Frederick L'Ecuyer, Brad Meier
Martin Marincin | Edmonton Oilers | Delaying Game-Puck over glass | 03/25/2015 | Colorado Avalanche | Home | Chris Lee, Trevor Hanson
Rob Klinkhammer | Edmonton Oilers | Tripping | 03/25/2015 | Colorado Avalanche | Home | Chris Lee, Trevor Hanson
Matt Hendricks | Edmonton Oilers | Tripping | 03/25/2015 | Colorado Avalanche | Home | Chris Lee, Trevor Hanson
Martin Marincin | Edmonton Oilers | Hooking | 03/25/2015 | Colorado Avalanche | Home | Chris Lee, Trevor Hanson
Justin Schultz | Edmonton Oilers | Delaying Game-Puck over glass | 03/25/2015 | Colorado Avalanche | Home | Chris Lee, Trevor Hanson
Taylor Hall | Edmonton Oilers | Tripping | 03/27/2015 | Dallas Stars | Home | Graham Skilliter, Ian Walsh
Matt Fraser | Edmonton Oilers | Roughing | 03/27/2015 | Dallas Stars | Home | Graham Skilliter, Ian Walsh
Ryan Nugent-Hopkins | Edmonton Oilers | Tripping | 03/27/2015 | Dallas Stars | Home | Graham Skilliter, Ian Walsh
Benoit Pouliot | Edmonton Oilers | Hooking | 03/27/2015 | Dallas Stars | Home | Graham Skilliter, Ian Walsh
Rob Klinkhammer | Edmonton Oilers | Hooking | 03/30/2015 | Colorado Avalanche | Away | Greg Kimmerly, Evgeny Romasko
Taylor Hall | Edmonton Oilers | Unsportsmanlike conduct | 04/01/2015 | Anaheim Ducks | Away | Frederick L'Ecuyer, Kyle Rehman
Ryan Nugent-Hopkins | Edmonton Oilers | Holding | 04/01/2015 | Anaheim Ducks | Away | Frederick L'Ecuyer, Kyle Rehman
Anton Lander | Edmonton Oilers | Hooking | 04/02/2015 | LA Kings | Away | Frederick L'Ecuyer, Tom Kowal
Andrew Miller | Edmonton Oilers | Too many men/ice - bench | 04/02/2015 | LA Kings | Away | Frederick L'Ecuyer, Tom Kowal
Keith Aulie | Edmonton Oilers | Cross checking | 04/04/2015 | Calgary Flames | Home | Jean Hebert, Ian Walsh
Keith Aulie | Edmonton Oilers | Fighting (maj) | 04/07/2015 | LA Kings | Home | Brian Pochmara, Tom Kowal
Keith Aulie | Edmonton Oilers | Delaying Game-Puck over glass | 04/07/2015 | LA Kings | Home | Brian Pochmara, Tom Kowal
Rob Klinkhammer | Edmonton Oilers | Roughing | 04/07/2015 | LA Kings | Home | Brian Pochmara, Tom Kowal
Derek Roy | Edmonton Oilers | Hooking | 04/07/2015 | LA Kings | Home | Brian Pochmara, Tom Kowal
Curtis Hamilton | Edmonton Oilers | Boarding (maj) | 04/09/2015 | SJ Sharks | Home | Brian Pochmara, Kyle Rehman
Derek Roy | Edmonton Oilers | Hooking | 04/11/2015 | Vancouver Canucks | Away | Graham Skilliter, Brad Meier
Anton Lander | Edmonton Oilers | Tripping | 04/11/2015 | Vancouver Canucks | Away | Graham Skilliter, Brad Meier
David Musil | Edmonton Oilers | Interference | 04/11/2015 | Vancouver Canucks | Away | Graham Skilliter, Brad Meier
